seq_id,strategy,gen_len,scored_len,emitted_eos,hit_cap,total_logp,mean_logp,rep4,distinct2,text
207,beam20,40,40,0,1,-2.2721445560455322,-0.056803613901138306,0.6216216216216216,0.358974358974359,e-8d7517ee-5009-4c6e-8d7517ee-5009-4c6e-8d7517ee-5009-4
207,ancestral,40,40,0,1,-22.935413360595703,-0.5733853340148926,0.7567567567567568,0.23076923076923078,e-d24a-7eaa-7eaa-7eaa-7eaa-7eaa-7eaa-7eaa-7eaa-7e
207,topp90,40,40,0,1,-6.957128524780273,-0.17392821311950685,0.5945945945945946,0.38461538461538464,e-d8d7517ee-5009-4c6e-d8d7517ee-5009-4c6e-d8d7517ee-500
207,temp07,40,40,0,1,-16.17945098876953,-0.40448627471923826,0.4594594594594595,0.48717948717948717,b-e4e9-c8d7517ee-5009-4c6b-e4e9-c8d7517ee-5009-4c6
208,greedy,40,40,0,1,-23.577682495117188,-0.5894420623779297,0.16216216216216217,0.6153846153846154,a8a8a. she wanted to buy a new car. she decided to buy a new car through her dealership. she went to the dealership and bought a new car. she went to the
208,beam5,40,40,0,1,-20.447681427001953,-0.5111920356750488,0.35135135135135137,0.48717948717948717,a8a8a. She wanted to bake a cake for her friend's wedding. She decided to bake a cake for her friend's wedding. She baked a cake for her friend's wedding.
208,beam20,40,40,0,1,-16.212404251098633,-0.40531010627746583,0.4864864864864865,0.41025641025641024,. She wanted to bake a cake for her friend's wedding. She decided to bake a cake for her friend's wedding. She baked a cake for her friend's wedding. She baked a cake for
208,ancestral,40,40,0,1,-71.53085327148438,-1.7882713317871093,0.0,0.9487179487179487,a5e8c08. Hogan was supposed to walk to the supermarket to buy some food. Hogan walked three miles in the desert to get something to eat. Hogan decided to go home and eat
208,topp90,40,40,0,1,-33.21339416503906,-0.8303348541259765,0.13513513513513514,0.6923076923076923,a.she worked hard in school.she decided to attend college to pursue her career.she decided to enroll in a university.she decided to attend the school of her dreams.she decided to attend
208,temp07,40,40,0,1,-43.314720153808594,-1.0828680038452148,0.10810810810810811,0.7435897435897436,. She danced all night long to be with her boyfriend. She slept very badly that night. Her boyfriend felt guilty and slept in the bed with her. She slept badly that night. Her boyfriend felt
209,greedy,40,40,0,1,-30.83334732055664,-0.770833683013916,0.0,0.8717948717948718,8572. She wanted to buy a new dog. She decided to buy a puppy from a puppy shop. She arrived at the store and waited for the puppy to arrive. she waited a few minutes
209,beam5,40,40,0,1,-14.609370231628418,-0.36523425579071045,0.5405405405405406,0.4358974358974359,8572-4919. She went to the store to buy groceries for her family. She went to the store to buy groceries for her family. She went to the store to buy groceries for her
209,beam20,40,40,0,1,-14.609370231628418,-0.36523425579071045,0.5405405405405406,0.4358974358974359,8572-4919. She went to the store to buy groceries for her family. She went to the store to buy groceries for her family. She went to the store to buy groceries for her
209,ancestral,40,40,0,1,-76.20382690429688,-1.905095672607422,0.0,0.9487179487179487,2e74. Her dog Abbey flew away one afternoon. Laura got homesick when Abbey arrived back home. Laura went to the dog park and waited for Abbey to return. Laura arrived at the park
209,topp90,40,40,0,1,-49.68352508544922,-1.2420881271362305,0.08108108108108109,0.7692307692307693,7978. Mary was not excited about going to the beach. Mary decided to take a swim at the pool. Mary was happy that she had gotten to swim in the pool. Mary decided to take
209,temp07,40,40,0,1,-53.38987731933594,-1.3347469329833985,0.0,0.8974358974358975,8572-4919. Jim went to the store to buy groceries for his family. Jim got determined and decided to buy a new refrigerator and freezer. Jim had to make thirty separate purchases to buy
210,greedy,40,40,0,1,-8.297872543334961,-0.20744681358337402,0.8918918918918919,0.10256410256410256,-8bfc-8bfc-8bfc-8bfc-8bfc-8bfc-8bfc-8bfc-8bfc-8bfc
210,beam5,40,40,0,1,-8.297872543334961,-0.20744681358337402,0.8918918918918919,0.10256410256410256,-8bfc-8bfc-8bfc-8bfc-8bfc-8bfc-8bfc-8bfc-8bfc-8bfc
210,beam20,40,40,0,1,-8.297872543334961,-0.20744681358337402,0.8918918918918919,0.10256410256410256,-8bfc-8bfc-8bfc-8bfc-8bfc-8bfc-8bfc-8bfc-8bfc-8bfc
210,ancestral,40,40,0,1,-88.59403228759766,-2.2148508071899413,0.0,0.9230769230769231,-97e7cce255b. She wanted to get a job through her college screen job. She searched every corner of the internet for a job. Her parents told her to run away so
210,topp90,40,40,0,1,-43.324283599853516,-1.083107089996338,0.3783783783783784,0.5128205128205128,. Tom decided he wanted to build a boat that could swim. Tom worked alone for four months. Tom decided he wanted to build a boat that could swim. Tom worked alone for three months. Tom
210,temp07,40,40,0,1,-64.08540344238281,-1.6021350860595702,0.0,0.8974358974358975,"-82fdaa7a83a. Logan wanted to buy a new bike. Logan bought a new bike with his money. Logan decided to ride the bike, even though it was horrid"
211,greedy,40,40,0,1,-8.959348678588867,-0.2239837169647217,0.8918918918918919,0.10256410256410256,-e79c-e79c-e79c-e79c-e79c-e79c-e79c-e79c-e79c-e79c
211,beam5,40,40,0,1,-12.747802734375,-0.318695068359375,0.8108108108108109,0.1794871794871795,-bfc8-feb8-feb8-feb8-feb8-feb8-feb8-feb8-feb8-feb8
211,beam20,40,40,0,1,-8.253552436828613,-0.20633881092071532,0.8918918918918919,0.10256410256410256,-febb-febb-febb-febb-febb-febb-febb-febb-febb-febb
211,ancestral,40,40,0,1,-87.89796447753906,-2.1974491119384765,0.0,0.9487179487179487,"-7feb-075d. She looked like a cripple, but she was always walking with a cane. Mana told her parents she was injured, and she walked alone. Mana waited for"
211,topp90,40,40,0,1,-53.95148849487305,-1.348787212371826,0.40540540540540543,0.5384615384615384,-fe8f-c2fbc-e4d99-a3c9-a2c9-a2c9-a2c9-a2c9-
211,temp07,40,40,0,1,-30.51643943786621,-0.7629109859466553,0.4594594594594595,0.48717948717948717,-feb8-cbdc-dffea-e2bc-aebc-aebc-aebc-aebc-aebc-aebc
212,greedy,40,40,0,1,-18.89990997314453,-0.47249774932861327,0.40540540540540543,0.4358974358974359,. she wanted to buy a new dog. she decided to buy a puppy from a puppy shop. she bought a puppy from a puppy shop. she bought a puppy from a puppy shop. she bought
212,beam5,40,40,0,1,-15.599055290222168,-0.3899763822555542,0.32432432432432434,0.6410256410256411,-8ddca309-3c56-4729. Jen went to the grocery store to buy groceries for her family. Jen went to the grocery store to buy groceries for her family. Jen
212,beam20,40,40,0,1,-15.399969100952148,-0.3849992275238037,0.21621621621621623,0.717948717948718,-8ddca309-3c56-4729. Molly wanted to bake a cake for her friend's wedding. Molly decided to bake a cake for her friend's wedding. Molly baked a
212,ancestral,40,40,0,1,-90.93899536132812,-2.2734748840332033,0.13513513513513514,0.7692307692307693,. she walked down the hallway behind her head labeler. Betty looked around sceptically. Betty decided to skip the important part of the school process. Betty skipped the important part of the school process.
212,topp90,40,40,0,1,-50.01361083984375,-1.2503402709960938,0.08108108108108109,0.7435897435897436,. Chip was jammed in his pocket. Chip grabbed his pocket just as Chip threw his shoe into the ditch. Chip ran down to the creek to throw his shoe into the river. Chip ran down to
212,temp07,40,40,0,1,-43.052528381347656,-1.0763132095336914,0.05405405405405406,0.8461538461538461,". Wayne wanted to buy a new bike. Wayne decided to buy a new bike from a dealership. Wayne arrived at the dealership with his purchase, but was turned away because they did not have a bike"
213,greedy,40,40,0,1,-15.18907642364502,-0.3797269105911255,0.4864864864864865,0.41025641025641024,24. Ceba decided to sell her house. Ceba decided to sell her house because she wanted to sell it quickly. Ceba decided to sell her house because she wanted to sell it quickly.
213,beam5,40,40,0,1,-11.079654693603516,-0.2769913673400879,0.6756756756756757,0.3076923076923077,24. Ceba decided to sell her house to a friend. Ceba decided to sell her house to a friend. Ceba decided to sell her house to a friend. Ceba decided to sell
213,beam20,40,40,0,1,-7.176918983459473,-0.17942297458648682,0.6756756756756757,0.3076923076923077,ceba0b60-fee0-4216-ceba0b60-fee0-4216-ceba0b60-fee0-4216-ceba0b
213,ancestral,40,40,0,1,-76.65039825439453,-1.9162599563598632,0.0,0.8717948717948718,326. Ella had grown up very happy and comfortable in her house. Ella decided to go aimlessly and play in the woods all night. Ella went elevated and climbed a tree. Ell
213,topp90,40,40,0,1,-47.820648193359375,-1.1955162048339845,0.08108108108108109,0.7692307692307693,bfc. Eddy walked around the house trying to find her dog. Eddy searched everywhere to no avail. Eddy decided to enter her house on her walk anyway. Eddy walked around the
213,temp07,40,40,0,1,-29.809328079223633,-0.7452332019805908,0.43243243243243246,0.5128205128205128,b592. Jen helped Jen take her dog for a walk. Jen decided she wanted to take Jen's dog for a walk. Jen decided she wanted to take Jen's dog for a walk. Jen
214,greedy,40,40,0,1,-19.955123901367188,-0.49887809753417967,0.10810810810810811,0.7692307692307693,cdaa-d8b5387a-f8fd-4921-cdaa. Tom decided he wanted to get a puppy for his birthday. Tom decided he wanted to get
214,beam5,40,40,0,1,-6.493732452392578,-0.16234331130981444,0.6216216216216216,0.358974358974359,c8b5387a-f8fd-4921-c8b5387a-f8fd-4921-c8b5387a-f8fd-49
214,beam20,40,40,0,1,-6.493732452392578,-0.16234331130981444,0.6216216216216216,0.358974358974359,c8b5387a-f8fd-4921-c8b5387a-f8fd-4921-c8b5387a-f8fd-49
214,ancestral,40,40,0,1,-27.99625587463379,-0.6999063968658448,0.6756756756756757,0.28205128205128205,7dda-fdaa-5bb7-7dda-fdaa-5bb7-7dda-fdaa-5bb7-7dda-
214,topp90,40,40,0,1,-58.216896057128906,-1.4554224014282227,0.10810810810810811,0.7948717948717948,fb3e-e976. Jim walked down the road waiting for his friend to arrive. Jim waited all day for his friend to arrive. Jim arrived at the gate to make his friend an
214,temp07,40,40,0,1,-29.509132385253906,-0.7377283096313476,0.35135135135135137,0.5384615384615384,ba8b-eee84b-8b8b5387a-f8fd-4921-ba8b-eee84b-8b8b5387a
215,greedy,40,40,0,1,-25.559669494628906,-0.6389917373657227,0.10810810810810811,0.7435897435897436,cdaa-e9dad665. he wanted to buy a new car. he decided to buy a new car through his dealership. he went to the dealership and bought a new car. he
215,beam5,40,40,0,1,-6.906105041503906,-0.17265262603759765,0.8918918918918919,0.10256410256410256,cdaa-cdaa-cdaa-cdaa-cdaa-cdaa-cdaa-cdaa-cdaa-cdaa-
215,beam20,40,40,0,1,-4.324294567108154,-0.10810736417770386,0.6756756756756757,0.3076923076923077,e9dad665-297e-4ca3-e9dad665-297e-4ca3-e9dad665-297e-4ca3-e9dad665
215,ancestral,40,40,0,1,-83.8737564086914,-2.0968439102172853,0.0,0.9230769230769231,9a9a-f358c7f6d7. Elijah walked to the house to borrow a soda. Elijah decided to eat a chunk of cake and eat it personally. Elijah baked a
215,topp90,40,40,0,1,-10.253009796142578,-0.25632524490356445,0.8648648648648649,0.1282051282051282,bbaa-dbaa-dbaa-dbaa-dbaa-dbaa-dbaa-dbaa-dbaa-dbaa-
215,temp07,40,40,0,1,-62.486961364746094,-1.5621740341186523,0.2702702702702703,0.5897435897435898,8cea-247a-98a8-a3bb-f9ea-fcea-6cde-8cea-247a-98a8-a3
216,greedy,40,40,0,1,-2.3343095779418945,-0.058357739448547365,0.6486486486486487,0.3333333333333333,c8b1d05cc-b2d5-c8b1d05cc-b2d5-c8b1d05cc-b2d5-c
216,beam5,40,40,0,1,-2.3343095779418945,-0.058357739448547365,0.6486486486486487,0.3333333333333333,c8b1d05cc-b2d5-c8b1d05cc-b2d5-c8b1d05cc-b2d5-c
216,beam20,40,40,0,1,-2.3343095779418945,-0.058357739448547365,0.6486486486486487,0.3333333333333333,c8b1d05cc-b2d5-c8b1d05cc-b2d5-c8b1d05cc-b2d5-c
216,ancestral,40,40,0,1,-80.59211730957031,-2.014802932739258,0.05405405405405406,0.7948717948717948,c791a-da7e-a6e5a-2e078-f48b7-c5b8b-c3e5a-c3e
216,topp90,40,40,0,1,-15.912415504455566,-0.39781038761138915,0.43243243243243246,0.5128205128205128,4feb-7d8b-8b1d05cc-b2d5-4feb-7d8b-8b1d05cc-b2d
216,temp07,40,40,0,1,-28.458457946777344,-0.7114614486694336,0.35135135135135137,0.5641025641025641,e5e8b1d05cc. Tom decided he wanted to eat something fancy. Tom decided he wanted to eat a fancy meal. Tom decided he wanted to eat a fancy meal. Tom
217,greedy,40,40,0,1,-8.38541030883789,-0.20963525772094727,0.8648648648648649,0.1282051282051282,8a8-b8a8-b8a8-b8a8-b8a8-b8a8-b8a8-b8a8-b
217,beam5,40,40,0,1,-6.549868583679199,-0.16374671459197998,0.8918918918918919,0.10256410256410256,baa-bbaa-bbaa-bbaa-bbaa-bbaa-bbaa-bbaa-bbaa-bbaa-b
217,beam20,40,40,0,1,-4.783107757568359,-0.11957769393920899,0.6486486486486487,0.3333333333333333,2a15176a-996e-4184-b2a15176a-996e-4184-b2a15176a-996e-4184-b2
217,ancestral,40,40,0,1,-77.16839599609375,-1.9292098999023437,0.0,0.9487179487179487,"74a-a029. She went to a concert with her friend. She danced to some old songs. Her friend knew she had dancing headphones, so she told her friend to put them on."
217,topp90,40,40,0,1,-49.64002227783203,-1.2410005569458007,0.0,0.9487179487179487,"042a. She had a big bag of groceries that she wanted to sell. She ran out of money just a few hours later. she tried to sell the groceries in a mall, but no"
217,temp07,40,40,0,1,-28.122100830078125,-0.7030525207519531,0.6486486486486487,0.3076923076923077,8a8-eee8-fdaa-6fdaa-6fdaa-6fdaa-6fdaa-6fdaa-6fda
218,greedy,40,40,0,1,-4.647677898406982,-0.11619194746017455,0.8108108108108109,0.1794871794871795,8e27-402f-8e27-402f-8e27-402f-8e27-402f-8e27-402f-8e27-402
218,beam5,40,40,0,1,-4.307400226593018,-0.10768500566482545,0.8108108108108109,0.1794871794871795,9e27-402f-9e27-402f-9e27-402f-9e27-402f-9e27-402f-9e27-402
218,beam20,40,40,0,1,-4.307400226593018,-0.10768500566482545,0.8108108108108109,0.1794871794871795,9e27-402f-9e27-402f-9e27-402f-9e27-402f-9e27-402f-9e27-402
218,ancestral,40,40,0,1,-46.16126251220703,-1.1540315628051758,0.35135135135135137,0.48717948717948717,4032. Jill danced in the club with friends. Jill danced around the club in her dancing gown. Jill danced around the club in her dancing costume. Jill danced around the club in her dancing costume
218,topp90,40,40,0,1,-50.75822830200195,-1.2689557075500488,0.4594594594594595,0.48717948717948717,1d7c-7e89-febf-3fc1-9a89-9a89-9a89-9a89-9a89-9a89
218,temp07,40,40,0,1,-53.049354553222656,-1.3262338638305664,0.0,0.8974358974358975,4fbaa9a9a8. She arrived at the clinic late at night. Her stomach had gotten worse that evening. she went to the hospital that night. she got a little sick
219,greedy,40,40,0,1,-26.403533935546875,-0.6600883483886719,0.16216216216216217,0.6923076923076923,8bbf-8bbf-8bbf. She wanted to buy a new car for her husband. She decided to buy a new car through her dealership. She arrived at the dealership early
219,beam5,40,40,0,1,-7.176665306091309,-0.17941663265228272,0.8918918918918919,0.10256410256410256,8bbb-8bbb-8bbb-8bbb-8bbb-8bbb-8bbb-8bbb-8bbb-8bbb-
219,beam20,40,40,0,1,-7.176665306091309,-0.17941663265228272,0.8918918918918919,0.10256410256410256,8bbb-8bbb-8bbb-8bbb-8bbb-8bbb-8bbb-8bbb-8bbb-8bbb-
219,ancestral,40,40,0,1,-79.32738494873047,-1.9831846237182618,0.0,0.8717948717948718,ffea. Her grandmother helped her move house. Mary came across a painting by a friend. Mary bought the painting and allowed her grandmother to keep the painting. Mary helped her grandmother fix the paint line
219,topp90,40,40,0,1,-64.61074829101562,-1.6152687072753906,0.0,0.9230769230769231,8c74-d87a-5e78-6e8a-6d04. Tom decided he wanted to see a movie. Tom went to the theater and bought a ticket for
219,temp07,40,40,0,1,-53.154056549072266,-1.3288514137268066,0.10810810810810811,0.7948717948717948,"fcb8-fb8e-ffc7-410e-fcb8-fb8e. Alice decided to go to the spa. Alice went through the clinics, getting everything done"
220,greedy,40,40,0,1,-8.115419387817383,-0.20288548469543458,0.8378378378378378,0.1282051282051282,a-c8a8a-c8a8a-c8a8a-c8a8a-c8a8a-c8a8a-c8
220,beam5,40,40,0,1,-6.817486763000488,-0.17043716907501222,0.6486486486486487,0.3076923076923077,a-cbaa-b88c-4a5a-cbaa-b88c-4a5a-cbaa-b88c-4a5a
220,beam20,40,40,0,1,-4.045436382293701,-0.10113590955734253,0.7567567567567568,0.23076923076923078,a-b88c-4a5a-b88c-4a5a-b88c-4a5a-b88c-4a5a-b88
220,ancestral,40,40,0,1,-49.181907653808594,-1.2295476913452148,0.32432432432432434,0.5641025641025641,c-baa8-e8c8-2b8c-2b8c-2b8c-2b8c. Bob slept around all night because his dog smelled
220,topp90,40,40,0,1,-29.983543395996094,-0.7495885848999023,0.24324324324324326,0.6666666666666666,c-c29c-8a59c12ab-b88c-4a5c-c29c-8a59c12ab. Harry looked around him at the mall
220,temp07,40,40,0,1,-31.687129974365234,-0.7921782493591308,0.24324324324324326,0.6410256410256411,a-cbaa-feba-a79c-feba-a79c-feba. Charlie went to the mall to buy a new smartphone. Charlie bought a
221,greedy,40,40,0,1,-14.49078369140625,-0.36226959228515626,0.21621621621621623,0.6923076923076923,d-9e9d0bd7-eb0b-4dfd-9e9d0bd7. Joe decided to take a walk in the park. Joe decided to take
221,beam5,40,40,0,1,-4.682099342346191,-0.11705248355865479,0.6486486486486487,0.3076923076923077,d-9e9d-eb0b-4dfd-9e9d-eb0b-4dfd-9e9d-eb0b-4dfd
221,beam20,40,40,0,1,-4.682099342346191,-0.11705248355865479,0.6486486486486487,0.3076923076923077,d-9e9d-eb0b-4dfd-9e9d-eb0b-4dfd-9e9d-eb0b-4dfd
221,ancestral,40,40,0,1,-54.212379455566406,-1.3553094863891602,0.08108108108108109,0.7435897435897436,s. She went to the mall with her friend. She wanted to spend some time in the store. She went to the store and threw her money away. she left the store with her friend.
221,topp90,40,40,0,1,-41.21269989013672,-1.030317497253418,0.4594594594594595,0.48717948717948717,9-8ceb-7bbb-8ceb-7bbb-8ceb-7bbb-8ceb. Jen helped her brother pick out a shoe for her
221,temp07,40,40,0,1,-17.59942626953125,-0.43998565673828127,0.7297297297297297,0.2564102564102564,a-bfc9-8a7e-bfc9-8a7e-bfc9-8a7e-bfc9-8a7e-bfc
222,greedy,40,40,0,1,-24.321088790893555,-0.6080272197723389,0.21621621621621623,0.6923076923076923,f8-c1d5-47f8-c1d5-47f8. Tom decided to take a trip down to the docks. Tom boarded a boat and went down to
222,beam5,40,40,0,1,-3.1147775650024414,-0.07786943912506103,0.6756756756756757,0.3076923076923077,b81648fa-c1d5-47b81648fa-c1d5-47b81648fa-c1d5-47b81648
222,beam20,40,40,0,1,-3.1147775650024414,-0.07786943912506103,0.6756756756756757,0.3076923076923077,b81648fa-c1d5-47b81648fa-c1d5-47b81648fa-c1d5-47b81648
222,ancestral,40,40,0,1,-38.48106384277344,-0.9620265960693359,0.0,0.8974358974358975,d8-b81648fa-c1d5-47d8. Marvin went to the mall to buy a new phone. Marvin picked out the best model out there. Marvin picked
222,topp90,40,40,0,1,-16.71095848083496,-0.417773962020874,0.4594594594594595,0.48717948717948717,a8-9a8a-fb81648fa-c1d5-47a8-9a8a-fb81648fa-c1d5-47
222,temp07,40,40,0,1,-35.779319763183594,-0.8944829940795899,0.40540540540540543,0.5128205128205128,a8-a7b9-cdbc-dba7-cdaa-a07a-a07a-a07a-a07a-a07a-
223,greedy,40,40,0,1,-4.0109076499938965,-0.10027269124984742,0.8918918918918919,0.10256410256410256,fc8-4fc8-4fc8-4fc8-4fc8-4fc8-4fc8-4fc8-4fc8-4fc8-4
223,beam5,40,40,0,1,-4.0109076499938965,-0.10027269124984742,0.8918918918918919,0.10256410256410256,fc8-4fc8-4fc8-4fc8-4fc8-4fc8-4fc8-4fc8-4fc8-4fc8-4
223,beam20,40,40,0,1,-4.0109076499938965,-0.10027269124984742,0.8918918918918919,0.10256410256410256,fc8-4fc8-4fc8-4fc8-4fc8-4fc8-4fc8-4fc8-4fc8-4fc8-4
223,ancestral,40,40,0,1,-4.0109076499938965,-0.10027269124984742,0.8918918918918919,0.10256410256410256,fc8-4fc8-4fc8-4fc8-4fc8-4fc8-4fc8-4fc8-4fc8-4fc8-4
223,topp90,40,40,0,1,-41.82818603515625,-1.0457046508789063,0.16216216216216217,0.7435897435897436,fc8-c244-e246-e246-e246-e246. Tom showed up to help clean up the yard. Tom helped put the trash out. Tom went to the store
223,temp07,40,40,0,1,-31.337087631225586,-0.7834271907806396,0.02702702702702703,0.8974358974358975,fc8-2f32b8a1f. She wanted to bake a cake for her wedding. she decided to bake a cake with chocolate cake batter. she baked the cake and looked at
224,greedy,40,40,0,1,-16.206588745117188,-0.4051647186279297,0.7297297297297297,0.2564102564102564,79-cdaa-e8a8-cdaa-e8a8-cdaa-e8a8-cdaa-e8a8-cda
224,beam5,40,40,0,1,-6.884354114532471,-0.17210885286331176,0.5945945945945946,0.38461538461538464,8a-daa5ff82-91a4-4d8a-daa5ff82-91a4-4d8a-daa5ff82-91
224,beam20,40,40,0,1,-6.547430515289307,-0.16368576288223266,0.6216216216216216,0.358974358974359,88-baa5ff82-91a4-4d88-baa5ff82-91a4-4d88-baa5ff82-91a4-
224,ancestral,40,40,0,1,-78.40377807617188,-1.9600944519042969,0.24324324324324326,0.717948717948718,06-a8c7-dee8-bb7b-cdaa-bfd2-tba17-bfd2-tba17-bfd2. Jane
224,topp90,40,40,0,1,-63.59587860107422,-1.5898969650268555,0.02702702702702703,0.8205128205128205,98. Her dog fell down the stairs during a game of football. Her dog ended up being locked in a closet. Her dog missed her entire family because she was hiding in the closet. Her dog
224,temp07,40,40,0,1,-37.90447998046875,-0.9476119995117187,0.2702702702702703,0.6153846153846154,80-bfcb-a988-a970-a988-a96a5ff82-91a4-4d80-bfcb-a988-
225,greedy,40,40,0,1,-9.702018737792969,-0.24255046844482422,0.8648648648648649,0.1282051282051282,-c8a8-c8a8-c8a8-c8a8-c8a8-c8a8-c8a8-c8a8
225,beam5,40,40,0,1,-4.249188423156738,-0.10622971057891846,0.7837837837837838,0.20512820512820512,-b5fb-47c8-b5fb-47c8-b5fb-47c8-b5fb-47c8-b5fb-47c8
225,beam20,40,40,0,1,-4.249188423156738,-0.10622971057891846,0.7837837837837838,0.20512820512820512,-b5fb-47c8-b5fb-47c8-b5fb-47c8-b5fb-47c8-b5fb-47c8
225,ancestral,40,40,0,1,-63.722076416015625,-1.5930519104003906,0.21621621621621623,0.6666666666666666,-3e46-b8ee-bebe-a029-a29. Ede ran away from his family. Ede ran away from his family again. Ede ran away from
225,topp90,40,40,0,1,-21.45539665222168,-0.536384916305542,0.7837837837837838,0.20512820512820512,-cec9-d97c-d97c-d97c-d97c-d97c-d97c-d97c-d97c-d97c
225,temp07,40,40,0,1,-14.700955390930176,-0.3675238847732544,0.7837837837837838,0.1794871794871795,-e8e8b-c8e8b-c8e8b-c8e8b-c8e8b-c8e8b-c8e
226,greedy,40,40,0,1,-17.28338623046875,-0.43208465576171873,0.7837837837837838,0.20512820512820512,bfc8-a8a7-a8a7-a8a7-a8a7-a8a7-a8a7-a8a7-a
226,beam5,40,40,0,1,-8.774908065795898,-0.21937270164489747,0.7297297297297297,0.2564102564102564,bfc9-da33-4785-bfc9-da33-4785-bfc9-da33-4785-bfc9-da33-4785-
226,beam20,40,40,0,1,-8.473021507263184,-0.21182553768157958,0.7297297297297297,0.20512820512820512,cda33-da33-4785-cda33-da33-4785-cda33-da33-4785-cda33-da33-4785-
226,ancestral,40,40,0,1,-49.23304748535156,-1.230826187133789,0.43243243243243246,0.46153846153846156,9820. Caesar decided he wanted to sell some beer to the cafeteria in the cafeteria. Caesar decided he wanted to sell some soda to the cafeteria in the cafeteria. Caesar decided he wanted to sell some
226,topp90,40,40,0,1,-36.08176803588867,-0.9020442008972168,0.2972972972972973,0.6410256410256411,bfc8-a861a-da33-4785-bfc8-a861a-da33-4785. Ellen took the dog to the park. Ellen decided
226,temp07,40,40,0,1,-58.401275634765625,-1.4600318908691405,0.0,0.9487179487179487,bfc20a8d5a. she wanted to buy a new bike for her father's wedding. she figured she would get three rides out of it. she went to the dealership and bought
227,greedy,40,40,0,1,-19.198963165283203,-0.47997407913208007,0.2972972972972973,0.5384615384615384,. She wanted to buy a new car. She decided to buy a new car through her dealership. She went to the dealership and bought a new car. She went to the dealership and bought a new
227,beam5,40,40,0,1,-18.390966415405273,-0.45977416038513186,0.35135135135135137,0.5384615384615384,. She went to the store to buy a new dog. She wanted a puppy with big ears. She went to the store and bought a puppy with big ears. She went to the store and bought
227,beam20,40,40,0,1,-13.8171968460083,-0.34542992115020754,0.5675675675675675,0.358974358974359,. she went to the grocery store to buy groceries for her family. she went to the store to buy groceries for her family. she went to the store to buy groceries for her family. she went
227,ancestral,40,40,0,1,-67.75191497802734,-1.6937978744506836,0.0,0.9230769230769231,".she ran away with her friend in the summer of 2010.she stayed out of the sun, and exercised often.she went to a specialty pharmacy to get prescriptions for her asthma.she got some"
227,topp90,40,40,0,1,-39.7166862487793,-0.9929171562194824,0.13513513513513514,0.717948717948718,". She wanted a puppy to protect her from harm. she got one that smelled bad, but wasn't bad at all. she got a puppy that smelled good, but wasn't bad at all."
227,temp07,40,40,0,1,-33.78497314453125,-0.8446243286132813,0.10810810810810811,0.7692307692307693,. she had a big smile on her. she went to the grocery store to buy groceries for her family. she bought bread and cheese for dinner. she looked everywhere to buy groceries for her family.
228,greedy,40,40,0,1,-31.272903442382812,-0.7818225860595703,0.02702702702702703,0.7948717948717948,e79-bfc9-d7d7d0ff. Mary had been trying to get a puppy for a long time. Mary decided to get a puppy from a puppy shop. Mary
228,beam5,40,40,0,1,-6.267604827880859,-0.15669012069702148,0.8918918918918919,0.10256410256410256,bbd-8bbd-8bbd-8bbd-8bbd-8bbd-8bbd-8bbd-8bbd-8bbd-8
228,beam20,40,40,0,1,-6.267604827880859,-0.15669012069702148,0.8918918918918919,0.10256410256410256,bbd-8bbd-8bbd-8bbd-8bbd-8bbd-8bbd-8bbd-8bbd-8bbd-8
228,ancestral,40,40,0,1,-79.66365814208984,-1.991591453552246,0.1891891891891892,0.6666666666666666,e28-c32ee-00b6b-ee6b2-00b6b-ee6b2. Harry worked everywhere to pay his bills. Harry wanted to pay his
228,topp90,40,40,0,1,-15.02631950378418,-0.3756579875946045,0.8108108108108109,0.1794871794871795,bfc-2a8a-2a8a-2a8a-2a8a-2a8a-2a8a-2a8a-2a
228,temp07,40,40,0,1,-25.7039794921875,-0.6425994873046875,0.6486486486486487,0.3076923076923077,e78-bebaa-d88a-7daa-7daa-7daa-7daa-7daa-7daa-7daa-7
229,greedy,40,40,0,1,-14.870771408081055,-0.37176928520202634,0.7027027027027027,0.2564102564102564,cbdc-deee-eee9-eee9-eee9-eee9-eee9-eee9-eee9-eee9-
229,beam5,40,40,0,1,-13.051801681518555,-0.3262950420379639,0.7837837837837838,0.20512820512820512,9fdaa-bfc9a-bfc9a-bfc9a-bfc9a-bfc9a-bfc9a-bfc9a-
229,beam20,40,40,0,1,-5.10276460647583,-0.12756911516189576,0.8918918918918919,0.10256410256410256,4c25-4c25-4c25-4c25-4c25-4c25-4c25-4c25-4c25-4c25-
229,ancestral,40,40,0,1,-88.47789764404297,-2.211947441101074,0.0,0.8974358974358975,"9e74. He flashed the flash mobster to his computer. He burned his computer clean. He messed up badly, so his computer got destroyed. Max decided to order a new computer instead."
229,topp90,40,40,0,1,-39.658206939697266,-0.9914551734924316,0.40540540540540543,0.48717948717948717,cbdc-eeff-eeff-eeff-eeff. Mary stole the money from her boyfriend. Mary took a payday from her boyfriend. Mary took a payday from her boyfriend.
229,temp07,40,40,0,1,-24.98116683959961,-0.6245291709899903,0.6756756756756757,0.3076923076923077,cbaa-bfc9-34c5-cbaa-bfc9-34c5-cbaa-bfc9-34c5-cbaa-
230,greedy,40,40,0,1,-10.78429889678955,-0.26960747241973876,0.8378378378378378,0.1282051282051282,8a8a-c8a8a-c8a8a-c8a8a-c8a8a-c8a8a-c8a8a
