sampler,seq_id,step,epsilon,method,grad_norm,crossed,n_positions,n_crossed,accepted,log_alpha,log_target_ratio,log_proposal_ratio,log_q_back,log_q_fwd,step_norm,drift_norm,noise_norm,config
cls,3,39,2.222448979591835,policy,True,0,1,0,0,-1745.5302734375,-25.89691162109375,-1719.63330078125,-4056.625,-2336.99169921875,84.6573486328125,1.1112245321273804,53.736244201660156,cls_policy_gnon_mh
cls,3,40,2.0102040816326525,policy,True,1,1,1,0,-1976.70654296875,4.972442626953125,-1981.678955078125,-4203.31982421875,-2221.640869140625,81.326416015625,1.0051020383834839,49.05434036254883,cls_policy_gnon_mh
cls,3,41,1.797959183673468,policy,True,1,1,1,0,-2285.224365234375,-8.906890869140625,-2276.3173828125,-4452.73046875,-2176.4130859375,81.20748138427734,0.8989796042442322,47.39643478393555,cls_policy_gnon_mh
cls,3,42,1.5857142857142854,policy,True,1,1,1,0,-2628.189453125,15.5728759765625,-2643.76220703125,-4740.8916015625,-2097.12939453125,79.65393829345703,0.7928571701049805,44.55066680908203,cls_policy_gnon_mh
cls,3,43,1.373469387755101,policy,True,0,1,0,0,-3143.96484375,-2.97015380859375,-3140.99462890625,-5164.115234375,-2023.12060546875,78.98640441894531,0.686734676361084,42.05269241333008,cls_policy_gnon_mh
cls,3,44,1.1612244897959183,policy,True,0,1,0,0,-3732.590576171875,-5.286163330078125,-3727.304443359375,-5644.697265625,-1917.392822265625,75.73108673095703,0.5806122422218323,38.71836471557617,cls_policy_gnon_mh
cls,3,45,0.9489795918367339,policy,True,0,1,0,0,-4758.53173828125,-11.0687255859375,-4747.462890625,-6574.8173828125,-1827.354248046875,76.22870635986328,0.47448980808258057,36.04714584350586,cls_policy_gnon_mh
cls,3,46,0.7367346938775494,policy,True,1,1,1,0,-6271.98388671875,5.5267333984375,-6277.5107421875,-7882.318359375,-1604.807861328125,73.26789855957031,0.36836734414100647,30.324880599975586,cls_policy_gnon_mh
cls,3,47,0.5244897959183668,policy,True,0,1,0,0,-8926.6748046875,7.6533203125,-8934.328125,-10362.25,-1427.92236328125,71.31941986083984,0.26224491000175476,26.40545654296875,cls_policy_gnon_mh
cls,3,48,0.3122448979591823,policy,True,0,1,0,0,-15289.76953125,3.93109130859375,-15293.7001953125,-16388.755859375,-1095.055419921875,68.99018859863281,0.15612244606018066,20.35944938659668,cls_policy_gnon_mh
cls,3,49,0.1,policy,True,0,1,0,0,-48983.28515625,1.2198486328125,-48984.50390625,-49270.79296875,-286.29034423828125,67.02682495117188,0.05000000074505806,10.80466079711914,cls_policy_gnon_mh
cls,4,0,10.5,policy,True,1,1,1,1,508.66876220703125,-2.06439208984375,510.733154296875,-2851.963134765625,-3362.6962890625,119.58940887451172,5.25,119.6372299194336,cls_policy_gnon_mh
cls,4,1,10.287755102040816,policy,True,1,1,1,1,49.31398010253906,0.5444488525390625,48.76953125,-3236.92333984375,-3285.69287109375,129.78562927246094,5.1438775062561035,112.7309799194336,cls_policy_gnon_mh
cls,4,2,10.075510204081633,policy,True,1,1,1,1,41.880035400390625,-7.627777099609375,49.5078125,-3231.620361328125,-3281.128173828125,126.60919189453125,5.037755012512207,112.3519515991211,cls_policy_gnon_mh
cls,4,3,9.863265306122448,policy,True,1,1,1,0,-3.19683837890625,6.74407958984375,-9.94091796875,-3273.72021484375,-3263.779296875,127.65581512451172,4.9316325187683105,110.83143615722656,cls_policy_gnon_mh
cls,4,4,9.651020408163266,policy,True,1,1,1,1,9.012588500976562,10.974502563476562,-1.9619140625,-3273.5810546875,-3271.619140625,128.0814971923828,4.825510025024414,111.53178405761719,cls_policy_gnon_mh
cls,4,5,9.438775510204081,policy,True,1,1,1,0,-81.25340270996094,-1.2189788818359375,-80.034423828125,-3276.4150390625,-3196.380615234375,124.66380310058594,4.719387054443359,104.94815826416016,cls_policy_gnon_mh
cls,4,6,9.226530612244897,policy,True,1,1,1,0,-25.3284912109375,1.6529541015625,-26.9814453125,-3270.990966796875,-3244.009521484375,126.46622467041016,4.613265037536621,109.1510009765625,cls_policy_gnon_mh
cls,4,7,9.014285714285714,policy,True,1,1,1,0,-81.88882446289062,-3.138580322265625,-78.750244140625,-3280.55810546875,-3201.807861328125,125.11783599853516,4.507142543792725,105.58201599121094,cls_policy_gnon_mh
cls,4,8,8.80204081632653,policy,True,1,1,1,0,-64.01869201660156,-2.2931060791015625,-61.7255859375,-3275.903564453125,-3214.177978515625,125.21630096435547,4.401020526885986,106.63633728027344,cls_policy_gnon_mh
cls,4,9,8.589795918367347,policy,True,1,1,1,0,-106.90803527832031,10.879562377929688,-117.78759765625,-3278.40771484375,-3160.6201171875,122.83222198486328,4.29489803314209,102.20263671875,cls_policy_gnon_mh
cls,4,10,8.377551020408163,policy,True,1,1,1,0,-68.45195007324219,-0.9526824951171875,-67.499267578125,-3246.1337890625,-3178.634521484375,120.45711517333984,4.188775539398193,103.71791076660156,cls_policy_gnon_mh
cls,4,11,8.16530612244898,policy,True,1,1,1,0,-86.963623046875,-6.62060546875,-80.343017578125,-3270.923583984375,-3190.58056640625,123.04667663574219,4.082652568817139,104.63343811035156,cls_policy_gnon_mh
cls,4,12,7.953061224489796,policy,True,1,1,1,0,-107.46585083007812,-7.601104736328125,-99.86474609375,-3230.677734375,-3130.81298828125,116.473388671875,3.9765303134918213,99.9050521850586,cls_policy_gnon_mh
cls,4,13,7.740816326530612,policy,True,1,1,1,0,-157.71112060546875,-2.17669677734375,-155.534423828125,-3242.76806640625,-3087.233642578125,115.5003662109375,3.870407819747925,96.4779052734375,cls_policy_gnon_mh
cls,4,14,7.5285714285714285,policy,True,1,1,1,0,-178.4970703125,-7.670654296875,-170.826416015625,-3264.0224609375,-3093.196044921875,117.2898178100586,3.7642855644226074,97.00753784179688,cls_policy_gnon_mh
cls,4,15,7.316326530612244,policy,True,1,1,1,0,-142.75146484375,-3.85791015625,-138.8935546875,-3264.3466796875,-3125.453125,118.18428039550781,3.65816330909729,99.42323303222656,cls_policy_gnon_mh
cls,4,16,7.104081632653061,policy,True,1,1,1,0,-160.06561279296875,6.09039306640625,-166.156005859375,-3245.9501953125,-3079.794189453125,114.37007141113281,3.5520405769348145,96.00614929199219,cls_policy_gnon_mh
cls,4,17,6.891836734693877,policy,True,1,1,1,0,-214.29336547851562,6.350921630859375,-220.644287109375,-3245.8505859375,-3025.206298828125,111.6530990600586,3.445918083190918,91.96171569824219,cls_policy_gnon_mh
cls,4,18,6.679591836734693,policy,True,1,1,1,0,-262.8414306640625,4.1680755615234375,-267.009521484375,-3273.3134765625,-3006.303955078125,112.462158203125,3.3397955894470215,90.61699676513672,cls_policy_gnon_mh
cls,4,19,6.46734693877551,policy,True,1,1,1,0,-272.0245056152344,1.631744384765625,-273.65625,-3284.5693359375,-3010.9130859375,112.91065979003906,3.233673572540283,90.98047637939453,cls_policy_gnon_mh
cls,4,20,6.255102040816326,policy,True,0,1,0,0,-262.2415466308594,3.822418212890625,-266.06396484375,-3260.22607421875,-2994.162109375,110.03068542480469,3.1275508403778076,89.79646301269531,cls_policy_gnon_mh
cls,4,21,6.042857142857143,policy,True,1,1,1,0,-352.0537414550781,6.245819091796875,-358.299560546875,-3310.8330078125,-2952.533447265625,111.23407745361328,3.0214285850524902,86.91205596923828,cls_policy_gnon_mh
cls,4,22,5.830612244897959,policy,True,1,1,1,0,-370.0160827636719,-1.313934326171875,-368.7021484375,-3286.42431640625,-2917.72216796875,107.45465087890625,2.9153060913085938,84.55351257324219,cls_policy_gnon_mh
cls,4,23,5.618367346938775,policy,True,1,1,1,0,-372.6408386230469,1.596710205078125,-374.237548828125,-3281.86962890625,-2907.632080078125,105.8674545288086,2.8091835975646973,83.91861724853516,cls_policy_gnon_mh
cls,4,24,5.406122448979591,policy,True,1,1,1,0,-403.2296447753906,5.535736083984375,-408.765380859375,-3281.742919921875,-2872.9775390625,103.53567504882812,2.70306134223938,81.65830993652344,cls_policy_gnon_mh
cls,4,25,5.193877551020408,policy,True,1,1,1,0,-460.6048583984375,1.6629638671875,-462.267822265625,-3327.292724609375,-2865.02490234375,105.25898742675781,2.5969388484954834,81.17850494384766,cls_policy_gnon_mh
cls,4,26,4.981632653061224,policy,True,1,1,1,0,-411.7293701171875,7.8382568359375,-419.567626953125,-3308.7001953125,-2889.132568359375,103.50753784179688,2.490816116333008,82.62500762939453,cls_policy_gnon_mh
cls,4,27,4.7693877551020405,policy,True,1,1,1,0,-542.83837890625,10.067153930664062,-552.905517578125,-3358.02001953125,-2805.114501953125,102.66596984863281,2.3846936225891113,77.46226501464844,cls_policy_gnon_mh
cls,4,28,4.557142857142857,policy,True,1,1,1,0,-564.3241577148438,-12.055862426757812,-552.268310546875,-3338.47900390625,-2786.210693359375,99.38292694091797,2.278571128845215,76.33228302001953,cls_policy_gnon_mh
cls,4,29,4.3448979591836725,policy,True,1,1,1,0,-575.7213134765625,0.979583740234375,-576.700927734375,-3362.21630859375,-2785.515380859375,99.03092193603516,2.1724486351013184,76.25254821777344,cls_policy_gnon_mh
cls,4,30,4.132653061224489,policy,True,1,1,1,0,-663.4072265625,4.03466796875,-667.44189453125,-3375.462646484375,-2708.020751953125,95.75601959228516,2.06632661819458,71.79714965820312,cls_policy_gnon_mh
cls,4,31,3.9204081632653054,policy,True,1,1,1,0,-728.9840698242188,3.1379852294921875,-732.1220703125,-3425.0986328125,-2692.9765625,96.08482360839844,1.960204005241394,70.96973419189453,cls_policy_gnon_mh
cls,4,32,3.708163265306122,policy,True,1,1,1,0,-827.6888427734375,0.688629150390625,-828.37744140625,-3453.27099609375,-2624.8935546875,93.3960189819336,1.854081630706787,67.2553482055664,cls_policy_gnon_mh
cls,4,33,3.4959183673469383,policy,True,1,1,1,0,-845.0082397460938,-12.706497192382812,-832.3017578125,-3479.37109375,-2647.0693359375,92.81129455566406,1.747959017753601,68.4337387084961,cls_policy_gnon_mh
cls,4,34,3.2836734693877547,policy,True,1,1,1,0,-983.1270751953125,-3.859039306640625,-979.26806640625,-3545.228271484375,-2565.960205078125,91.34663391113281,1.6418366432189941,64.26067352294922,cls_policy_gnon_mh
cls,4,35,3.071428571428571,policy,True,1,1,1,0,-1043.2255859375,-5.32598876953125,-1037.899658203125,-3588.14404296875,-2550.244384765625,89.8065414428711,1.5357141494750977,63.47188949584961,cls_policy_gnon_mh
cls,4,36,2.8591836734693867,policy,True,0,1,0,0,-1132.60888671875,0.71624755859375,-1133.3251953125,-3666.26904296875,-2532.94384765625,89.32903289794922,1.4295918941497803,62.557315826416016,cls_policy_gnon_mh
cls,4,37,2.646938775510203,policy,True,0,1,0,0,-1309.78076171875,-3.8742828369140625,-1305.906494140625,-3714.927001953125,-2409.0205078125,84.7851791381836,1.3234694004058838,56.81733703613281,cls_policy_gnon_mh
cls,4,38,2.4346938775510196,policy,True,1,1,1,0,-1540.7528076171875,-1.9957275390625,-1538.757080078125,-3896.61474609375,-2357.857666015625,86.33966064453125,1.2173469066619873,54.59580612182617,cls_policy_gnon_mh
cls,4,39,2.222448979591835,policy,True,1,1,1,0,-1686.2435302734375,-6.3157958984375,-1679.927734375,-3987.665771484375,-2307.738037109375,83.5396957397461,1.1112245321273804,52.512420654296875,cls_policy_gnon_mh
cls,4,40,2.0102040816326525,policy,True,0,1,0,0,-1949.1910400390625,-2.0616302490234375,-1947.12939453125,-4195.349609375,-2248.22021484375,83.5285415649414,1.0051020383834839,50.131710052490234,cls_policy_gnon_mh
cls,4,41,1.797959183673468,policy,True,1,1,1,0,-2176.608642578125,-7.29437255859375,-2169.314208984375,-4382.09375,-2212.779541015625,81.61949920654297,0.8989796042442322,48.7564582824707,cls_policy_gnon_mh
cls,4,42,1.5857142857142854,policy,True,1,1,1,0,-2547.328369140625,-1.6979217529296875,-2545.63037109375,-4673.166015625,-2127.53564453125,80.25515747070312,0.7928571105003357,45.62009811401367,cls_policy_gnon_mh
cls,4,43,1.373469387755101,policy,True,0,1,0,0,-3008.041259765625,-6.61163330078125,-3001.4296875,-5065.2197265625,-2063.7900390625,79.18043518066406,0.6867346167564392,43.36064529418945,cls_policy_gnon_mh
cls,4,44,1.1612244897959183,policy,True,0,1,0,0,-3674.62744140625,-7.2526092529296875,-3667.374755859375,-5570.41796875,-1903.043212890625,76.19379425048828,0.5806122422218323,38.28557586669922,cls_policy_gnon_mh
cls,4,45,0.9489795918367339,policy,True,0,1,0,0,-4531.435546875,-5.5957183837890625,-4525.83984375,-6338.9931640625,-1813.1531982421875,74.26460266113281,0.47448980808258057,35.67133331298828,cls_policy_gnon_mh
cls,4,46,0.7367346938775494,policy,True,1,1,1,0,-5978.0556640625,-0.257354736328125,-5977.79833984375,-7564.98583984375,-1587.1875,71.06039428710938,0.3683673143386841,29.89373207092285,cls_policy_gnon_mh
cls,4,47,0.5244897959183668,policy,True,1,1,1,0,-8630.8623046875,0.64776611328125,-8631.509765625,-10039.583984375,-1408.07470703125,70.30703735351562,0.2622448801994324,26.008235931396484,cls_policy_gnon_mh
cls,4,48,0.3122448979591823,policy,True,0,1,0,0,-14805.904296875,-1.583709716796875,-14804.3203125,-15891.6142578125,-1087.29443359375,68.30069732666016,0.15612243115901947,20.24007225036621,cls_policy_gnon_mh
cls,4,49,0.1,policy,True,0,1,0,0,-47074.80078125,-3.316131591796875,-47071.484375,-47420.0390625,-348.55450439453125,65.79381561279297,0.04999999701976776,11.3663330078125,cls_policy_gnon_mh
cls,5,0,10.5,policy,True,1,1,1,1,466.6429443359375,14.4547119140625,452.188232421875,-2833.555419921875,-3285.74365234375,112.69606018066406,5.25,112.6812515258789,cls_policy_gnon_mh
cls,5,1,10.287755102040816,policy,True,1,1,1,1,97.616943359375,-7.3994140625,105.016357421875,-3192.7568359375,-3297.773193359375,129.14161682128906,5.1438775062561035,113.82808685302734,cls_policy_gnon_mh
cls,5,2,10.075510204081633,policy,True,1,1,1,1,91.36265563964844,0.6812591552734375,90.681396484375,-3244.010009765625,-3334.69140625,131.09507751464844,5.037755012512207,117.056884765625,cls_policy_gnon_mh
cls,5,3,9.863265306122448,policy,True,1,1,1,0,-34.704254150390625,-13.530426025390625,-21.173828125,-3300.296875,-3279.123046875,129.2958526611328,4.9316325187683105,112.18862915039062,cls_policy_gnon_mh
cls,5,4,9.651020408163266,policy,True,1,1,1,0,-67.58358764648438,-4.093353271484375,-63.490234375,-3320.42919921875,-3256.93896484375,130.1125946044922,4.825510025024414,110.25416564941406,cls_policy_gnon_mh
cls,5,5,9.438775510204081,policy,True,0,1,0,0,-56.39111328125,-8.65966796875,-47.7314453125,-3330.1884765625,-3282.45703125,132.2707977294922,4.719387531280518,112.42342376708984,cls_policy_gnon_mh
cls,5,6,9.226530612244897,policy,True,1,1,1,0,-77.21487426757812,-6.705596923828125,-70.50927734375,-3297.390625,-3226.88134765625,126.14574432373047,4.613265514373779,107.69342041015625,cls_policy_gnon_mh
cls,5,7,9.014285714285714,policy,True,1,1,1,0,-76.57717895507812,-5.847198486328125,-70.72998046875,-3300.268310546875,-3229.538330078125,126.4977035522461,4.507143020629883,107.92361450195312,cls_policy_gnon_mh
cls,5,8,8.80204081632653,policy,True,1,1,1,0,-99.20758056640625,-10.43072509765625,-88.77685546875,-3291.111328125,-3202.33447265625,123.97212219238281,4.401020526885986,105.65422821044922,cls_policy_gnon_mh
cls,5,9,8.589795918367347,policy,True,1,1,1,0,-94.55116271972656,2.3997650146484375,-96.950927734375,-3281.103271484375,-3184.15234375,122.04029083251953,4.29489803314209,104.1616439819336,cls_policy_gnon_mh
cls,5,10,8.377551020408163,policy,True,1,1,1,0,-77.52033996582031,-0.8679962158203125,-76.65234375,-3280.30615234375,-3203.65380859375,122.70662689208984,4.188775539398193,105.71947479248047,cls_policy_gnon_mh
cls,5,11,8.16530612244898,policy,True,1,1,1,0,-116.33360290527344,3.8065338134765625,-120.14013671875,-3306.803466796875,-3186.663330078125,123.99616241455078,4.082653045654297,104.32730102539062,cls_policy_gnon_mh
cls,5,12,7.953061224489796,policy,True,1,1,1,0,-147.1371612548828,-7.4335479736328125,-139.70361328125,-3309.23974609375,-3169.5361328125,122.92308807373047,3.9765303134918213,102.94149017333984,cls_policy_gnon_mh
cls,5,13,7.740816326530612,policy,True,1,1,1,0,-184.8463592529297,-3.2550506591796875,-181.59130859375,-3284.7333984375,-3103.14208984375,117.53170013427734,3.870408058166504,97.7459716796875,cls_policy_gnon_mh
cls,5,14,7.5285714285714285,policy,True,1,1,1,0,-215.6631622314453,-4.0220489501953125,-211.64111328125,-3282.04150390625,-3070.400390625,115.56061553955078,3.7642858028411865,95.22197723388672,cls_policy_gnon_mh
cls,5,15,7.316326530612244,policy,True,1,1,1,0,-252.77162170410156,-10.741836547851562,-242.02978515625,-3328.432373046875,-3086.402587890625,119.62506103515625,3.65816330909729,96.50682067871094,cls_policy_gnon_mh
cls,5,16,7.104081632653061,policy,True,1,1,1,0,-226.4686279296875,-3.5457763671875,-222.9228515625,-3296.99072265625,-3074.06787109375,116.199462890625,3.5520405769348145,95.58149719238281,cls_policy_gnon_mh
cls,5,17,6.891836734693877,policy,True,1,1,1,0,-217.02499389648438,2.229888916015625,-219.2548828125,-3307.02294921875,-3087.76806640625,116.78740692138672,3.445918321609497,96.53644561767578,cls_policy_gnon_mh
cls,5,18,6.679591836734693,policy,True,1,1,1,0,-308.3857421875,1.7651214599609375,-310.15087890625,-3303.095703125,-2992.94482421875,112.04586029052734,3.3397958278656006,89.6268539428711,cls_policy_gnon_mh
cls,5,19,6.46734693877551,policy,True,1,1,1,0,-291.690185546875,0.6428070068359375,-292.3330078125,-3325.24267578125,-3032.90966796875,114.71517944335938,3.233673572540283,92.53089904785156,cls_policy_gnon_mh
cls,5,20,6.255102040816326,policy,True,1,1,1,0,-344.7882080078125,0.8658294677734375,-345.654052734375,-3312.75537109375,-2967.101318359375,110.45258331298828,3.1275510787963867,87.89124298095703,cls_policy_gnon_mh
cls,5,21,6.042857142857143,policy,True,1,1,1,0,-403.576171875,-5.96630859375,-397.60986328125,-3320.82666015625,-2923.216796875,108.55009460449219,3.0214285850524902,84.84922790527344,cls_policy_gnon_mh
cls,5,22,5.830612244897959,policy,True,1,1,1,0,-433.72991943359375,-6.6220245361328125,-427.10791015625,-3350.22314453125,-2923.115234375,109.79716491699219,2.9153060913085938,84.92457580566406,cls_policy_gnon_mh
cls,5,23,5.618367346938775,policy,True,1,1,1,0,-409.62158203125,8.305679321289062,-417.92724609375,-3329.0947265625,-2911.16748046875,106.61149597167969,2.8091835975646973,84.15498352050781,cls_policy_gnon_mh
cls,5,24,5.406122448979591,policy,True,0,1,0,0,-435.02587890625,-3.297119140625,-431.728759765625,-3363.577880859375,-2931.84912109375,108.83598327636719,2.70306134223938,85.46703338623047,cls_policy_gnon_mh
cls,5,25,5.193877551020408,policy,True,1,1,1,0,-517.5894775390625,-13.633392333984375,-503.9560546875,-3361.91064453125,-2857.95458984375,104.91431427001953,2.5969388484954834,80.72488403320312,cls_policy_gnon_mh
cls,5,26,4.981632653061224,policy,True,1,1,1,0,-555.8499145507812,-3.9822540283203125,-551.86767578125,-3395.2763671875,-2843.40869140625,105.2139663696289,2.490816116333008,79.82062530517578,cls_policy_gnon_mh
cls,5,27,4.7693877551020405,policy,True,1,1,1,0,-576.1818237304688,0.0959930419921875,-576.27783203125,-3387.77197265625,-2811.494140625,102.33255767822266,2.3846938610076904,77.85406494140625,cls_policy_gnon_mh
cls,5,28,4.557142857142857,policy,True,1,1,1,0,-653.2755126953125,1.939849853515625,-655.21533203125,-3414.879638671875,-2759.664306640625,100.47919464111328,2.278571128845215,74.7306137084961,cls_policy_gnon_mh
cls,5,29,4.3448979591836725,policy,True,1,1,1,0,-708.4476318359375,0.7162017822265625,-709.163818359375,-3454.222900390625,-2745.05908203125,100.74153900146484,2.1724488735198975,73.9113998413086,cls_policy_gnon_mh
cls,5,30,4.132653061224489,policy,True,1,1,1,0,-755.8602905273438,-1.0848846435546875,-754.775390625,-3453.548828125,-2698.7734375,97.22883605957031,2.06632661819458,71.26288604736328,cls_policy_gnon_mh
cls,5,31,3.9204081632653054,policy,True,1,1,1,0,-781.280029296875,5.4709320068359375,-786.7509765625,-3517.196533203125,-2730.445556640625,99.38055419921875,1.9602041244506836,73.01022338867188,cls_policy_gnon_mh
cls,5,32,3.708163265306122,policy,True,1,1,1,0,-904.2625732421875,-16.597518920898438,-887.6650390625,-3544.266845703125,-2656.601806640625,96.33405303955078,1.8540815114974976,68.98146057128906,cls_policy_gnon_mh
cls,5,33,3.4959183673469383,policy,True,1,1,1,0,-977.360107421875,-14.293685913085938,-963.06640625,-3609.380126953125,-2646.313720703125,96.49272155761719,1.747959017753601,68.39513397216797,cls_policy_gnon_mh
cls,5,34,3.2836734693877547,policy,True,1,1,1,0,-1084.2989501953125,0.1175689697265625,-1084.41650390625,-3678.00732421875,-2593.5908203125,95.31981658935547,1.6418366432189941,65.65739440917969,cls_policy_gnon_mh
cls,5,35,3.071428571428571,policy,True,1,1,1,0,-1206.302734375,-10.974105834960938,-1195.32861328125,-3736.90234375,-2541.57373046875,93.43196105957031,1.5357142686843872,63.05091094970703,cls_policy_gnon_mh
cls,5,36,2.8591836734693867,policy,True,1,1,1,0,-1279.53662109375,-2.2128448486328125,-1277.32373046875,-3756.44873046875,-2479.125,89.04544830322266,1.4295918941497803,60.04716110229492,cls_policy_gnon_mh
cls,5,37,2.646938775510203,policy,True,1,1,1,0,-1370.189208984375,3.5148773193359375,-1373.7041015625,-3827.8828125,-2454.1787109375,87.39432525634766,1.3234694004058838,58.883548736572266,cls_policy_gnon_mh
cls,5,38,2.4346938775510196,policy,True,1,1,1,0,-1579.92236328125,-3.4050445556640625,-1576.517333984375,-3967.686767578125,-2391.16943359375,86.63541412353516,1.2173469066619873,56.06166076660156,cls_policy_gnon_mh
cls,5,39,2.222448979591835,policy,True,1,1,1,0,-1831.2755126953125,-2.650299072265625,-1828.625244140625,-4185.16748046875,-2356.542236328125,88.23854064941406,1.1112245321273804,54.5388298034668,cls_policy_gnon_mh
cls,5,40,2.0102040816326525,policy,True,1,1,1,0,-1983.622802734375,-4.2980499267578125,-1979.32470703125,-4246.5859375,-2267.26123046875,82.3427505493164,1.0051020383834839,50.88949966430664,cls_policy_gnon_mh
cls,5,41,1.797959183673468,policy,True,1,1,1,0,-2307.779541015625,7.710968017578125,-2315.490478515625,-4514.5234375,-2199.032958984375,82.07102966308594,0.8989795446395874,48.24687957763672,cls_policy_gnon_mh
cls,5,42,1.5857142857142854,policy,True,1,1,1,0,-2714.6015625,-3.4337921142578125,-2711.167724609375,-4823.22021484375,-2112.052490234375,80.77326202392578,0.7928571105003357,45.078697204589844,cls_policy_gnon_mh
cls,5,43,1.373469387755101,policy,True,1,1,1,0,-3233.649658203125,4.3845977783203125,-3238.0341796875,-5234.91015625,-1996.8759765625,79.05978393554688,0.686734676361084,41.18661117553711,cls_policy_gnon_mh
cls,5,44,1.1612244897959183,policy,True,0,1,0,0,-3829.2119140625,-4.2302398681640625,-3824.981689453125,-5758.77685546875,-1933.795166015625,76.96124267578125,0.5806122422218323,39.20720672607422,cls_policy_gnon_mh
cls,5,45,0.9489795918367339,policy,True,0,1,0,0,-4920.236328125,-12.309677124023438,-4907.9267578125,-6722.0546875,-1814.1279296875,77.28323364257812,0.47448980808258057,35.6972541809082,cls_policy_gnon_mh
cls,5,46,0.7367346938775494,policy,True,0,1,0,0,-6369.69873046875,-0.738983154296875,-6368.9599609375,-7947.9697265625,-1579.009521484375,72.65568542480469,0.3683673143386841,29.691499710083008,cls_policy_gnon_mh
cls,5,47,0.5244897959183668,policy,True,0,1,0,0,-9144.3623046875,-3.84765625,-9140.5146484375,-10542.884765625,-1402.369873046875,71.61279296875,0.26224491000175476,25.892934799194336,cls_policy_gnon_mh
cls,5,48,0.3122448979591823,policy,True,0,1,0,0,-15701.380859375,0.4061737060546875,-15701.787109375,-16742.68359375,-1040.896240234375,69.5555419921875,0.15612244606018066,19.511157989501953,cls_policy_gnon_mh
cls,5,49,0.1,policy,True,0,1,0,0,-50314.06640625,-2.2594451904296875,-50311.80859375,-50700.22265625,-388.41522216796875,68.51422882080078,0.05000000074505806,11.711775779724121,cls_policy_gnon_mh
dls,0,0,10.5,policy,True,1,1,1,1,-0.0883331298828125,-0.058868408203125,-0.0294647216796875,,,2.7784924507141113,,,dls_policy_gn_mh
dls,0,1,10.287755102040816,policy,True,1,1,1,1,1.1513166427612305,1.1355743408203125,0.01574230194091797,,,3.141721487045288,,,dls_policy_gn_mh
dls,0,2,10.075510204081633,policy,True,1,1,1,1,2.4111099243164062,2.51092529296875,-0.09981536865234375,,,3.0742998123168945,,,dls_policy_gn_mh
dls,0,3,9.863265306122448,policy,True,1,1,1,0,-9.889514923095703,-9.976455688476562,0.08694076538085938,,,2.771925926208496,,,dls_policy_gn_mh
dls,0,4,9.651020408163266,policy,True,1,1,1,0,-9.944740295410156,-10.049667358398438,0.10492706298828125,,,2.6885881423950195,,,dls_policy_gn_mh
dls,0,5,9.438775510204081,policy,True,1,1,1,0,-11.258337020874023,-11.384902954101562,0.12656593322753906,,,2.739894151687622,,,dls_policy_gn_mh
dls,0,6,9.226530612244897,policy,True,1,1,1,0,-16.08320426940918,-16.10504150390625,0.021837234497070312,,,2.604010581970215,,,dls_policy_gn_mh
dls,0,7,9.014285714285714,policy,True,1,1,1,1,0.43744373321533203,0.24786376953125,0.18957996368408203,,,2.673679828643799,,,dls_policy_gn_mh
dls,0,8,8.80204081632653,policy,True,1,1,1,0,-32.13677978515625,-32.18663024902344,0.049849510192871094,,,3.0056865215301514,,,dls_policy_gn_mh
dls,0,9,8.589795918367347,policy,True,1,1,1,1,1.255915641784668,1.358123779296875,-0.10220813751220703,,,2.5271317958831787,,,dls_policy_gn_mh
dls,0,10,8.377551020408163,policy,True,1,1,1,0,-12.838775634765625,-13.002120971679688,0.1633453369140625,,,2.6670479774475098,,,dls_policy_gn_mh
dls,0,11,8.16530612244898,policy,True,1,1,1,0,-4.999655723571777,-4.9464569091796875,-0.053198814392089844,,,1.9378323554992676,,,dls_policy_gn_mh
dls,0,12,7.953061224489796,policy,True,1,1,1,1,-1.9986963272094727,-2.0281524658203125,0.029456138610839844,,,2.3372936248779297,,,dls_policy_gn_mh
dls,0,13,7.740816326530612,policy,True,1,1,1,1,1.542923927307129,1.5104522705078125,0.032471656799316406,,,2.511060953140259,,,dls_policy_gn_mh
dls,0,14,7.5285714285714285,policy,True,1,1,1,0,-14.81166934967041,-14.902862548828125,0.09119319915771484,,,2.6027772426605225,,,dls_policy_gn_mh
dls,0,15,7.316326530612244,policy,True,1,1,1,1,1.4433717727661133,1.4013214111328125,0.04205036163330078,,,2.764540433883667,,,dls_policy_gn_mh
dls,0,16,7.104081632653061,policy,True,1,1,1,0,-14.49773120880127,-14.40606689453125,-0.09166431427001953,,,2.625575304031372,,,dls_policy_gn_mh
dls,0,17,6.891836734693877,policy,True,1,1,1,0,-6.759690284729004,-6.7493743896484375,-0.010315895080566406,,,2.7657597064971924,,,dls_policy_gn_mh
dls,0,18,6.679591836734693,policy,True,1,1,1,0,-4.6382341384887695,-4.757568359375,0.11933422088623047,,,2.897958993911743,,,dls_policy_gn_mh
dls,0,19,6.46734693877551,policy,True,1,1,1,0,-14.452747344970703,-14.470962524414062,0.018215179443359375,,,2.9072766304016113,,,dls_policy_gn_mh
dls,0,20,6.255102040816326,policy,True,1,1,1,0,-11.11933708190918,-11.11053466796875,-0.008802413940429688,,,2.8803036212921143,,,dls_policy_gn_mh
dls,0,21,6.042857142857143,policy,True,1,1,1,0,-14.868491172790527,-14.7421875,-0.12630367279052734,,,2.8479275703430176,,,dls_policy_gn_mh
